Timestamp [ms],	Network received throughput [KB/s],	Network transmitted throughput [KB/s],	CPU usage [%],	Memory usage [KB],	Disk read throughput [KB/s],	Disk write throughput [KB/s]
1378483978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378483992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378483997,0.0,0.0,0.0,0.0,0.0,0.0
1378484021,0.0,0.0,0.9333333333333332,159382.13333333333,0.0,6.866666666666666
1378484033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378484039,0.0,0.0,0.0,0.0,0.0,0.0
1378484048,0.0,0.0,0.0,0.0,0.0,0.0
1378484049,0.0,0.0,0.0,0.0,0.0,0.0
1378484059,130756.26428571455,138354.3773809524,8.352898866679755,812279.0220045518,93178.86666666668,7804.0
1378484175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378484225,0.0,0.0,0.0,0.0,0.0,0.0
1378484233,0.0,0.0,0.0,0.0,0.0,0.0
1378484240,1.25,0.0,0.0,0.0,0.0,0.0
1378484277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378484278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378484292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378484297,0.0,0.0,0.0,0.0,0.0,0.0
1378484321,0.0,0.0,1.0,142605.6,0.0,7.133333333333334
1378484333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378484339,0.0,0.0,0.0,0.0,0.0,0.0
1378484348,0.0,0.0,0.0,0.0,0.0,0.0
1378484349,0.0,0.0,0.0,0.0,0.0,0.0
1378484359,82810.13095238166,92328.35357142828,8.417752874126347,762304.6202487228,90644.33333333334,9987.2
1378484475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378484525,0.0,0.0,0.0,0.0,0.0,0.0
1378484533,0.0,0.0,0.0,0.0,0.0,0.0
1378484540,1.25,0.0,0.0,0.0,0.0,0.0
1378484577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378484578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378484592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378484597,0.0,0.0,0.0,0.0,0.0,0.0
1378484621,0.0,0.0,1.0,144002.93333333332,0.0,6.533333333333332
1378484633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378484639,0.0,0.0,0.0,0.0,0.0,0.0
1378484648,0.0,0.0,0.0,0.0,0.0,0.0
1378484649,0.0,0.0,0.0,0.0,0.0,0.0
1378484659,113095.10238095289,115701.01547619012,8.391094535893922,833959.4837094313,88438.93333333336,7554.4
1378484775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378484825,0.0,0.0,0.0,0.0,0.0,0.0
1378484833,0.0,0.0,0.0,0.0,0.0,0.0
1378484840,1.25,0.0,0.0,0.0,0.0,0.0
1378484877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378484878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378484892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378484897,0.0,0.0,0.0,0.0,0.0,0.0
1378484921,0.0,0.0,0.8666666666666667,198528.8,0.0,6.6
1378484933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378484939,0.0,0.0,0.0,0.0,0.0,0.0
1378484948,0.0,0.0,0.0,0.0,0.0,0.0
1378484949,0.0,0.0,0.0,0.0,0.0,0.0
1378484959,39919.364285714335,42610.710714285626,7.412015889346141,877827.748918133,93581.8,8810.066666666666
1378485075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378485125,0.0,0.0,0.0,0.0,0.0,0.0
1378485133,0.0,0.0,0.0,0.0,0.0,0.0
1378485140,1.25,0.0,0.0,0.0,0.0,0.0
1378485177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378485178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378485192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378485197,0.0,0.0,0.0,0.0,0.0,0.0
1378485221,0.0,0.0,1.0,150994.13333333333,0.0,6.2
1378485233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378485239,0.0,0.0,0.0,0.0,0.0,0.0
1378485248,0.0,0.0,0.0,0.0,0.0,0.0
1378485249,0.0,0.0,0.0,0.0,0.0,0.0
1378485259,40510.9309523809,41558.24404761903,6.259025409889615,661613.7700978301,100183.53333333333,8023.866666666668
1378485375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378485425,0.0,0.0,0.0,0.0,0.0,0.0
1378485433,0.0,0.0,0.0,0.0,0.0,0.0
1378485440,1.25,0.0,0.0,0.0,0.0,0.0
1378485477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378485478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378485492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378485497,0.0,0.0,0.0,0.0,0.0,0.0
1378485521,0.0,0.0,1.2666666666666666,131419.73333333337,0.0,7.615384615384616
1378485533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378485539,0.0,0.0,0.0,0.0,0.0,0.0
1378485548,0.0,0.0,0.0,0.0,0.0,0.0
1378485549,0.0,0.0,0.0,0.0,0.0,0.0
1378485559,76320.18095238096,74270.71071428565,5.37661171533085,570081.2634311642,93492.8,8688.400000000001
1378485675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378485725,0.0,0.0,0.0,0.0,0.0,0.0
1378485733,0.0,0.0,0.0,0.0,0.0,0.0
1378485740,1.25,0.0,0.0,0.0,0.0,0.0
1378485777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378485778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378485792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378485797,0.0,0.0,0.0,0.0,0.0,0.0
1378485821,0.0,0.0,1.0,185945.06666666668,0.0,9.133333333333333
1378485833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378485839,0.0,0.0,0.0,0.0,0.0,0.0
1378485848,0.0,0.0,0.0,0.0,0.0,0.0
1378485849,0.0,0.0,0.0,0.0,0.0,0.0
1378485859,80443.13095238074,85108.51071428573,4.649495231563127,497900.08801278216,106716.86666666668,6847.333333333332
1378485975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378486025,0.0,0.0,0.0,0.0,0.0,0.0
1378486033,0.0,0.0,0.0,0.0,0.0,0.0
1378486040,1.25,0.0,0.0,0.0,0.0,0.0
1378486077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378486078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378486092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378486097,0.0,0.0,0.0,0.0,0.0,0.0
1378486121,0.0,0.0,0.9333333333333332,141207.46666666667,0.0,7.466666666666668
1378486133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378486139,0.0,0.0,0.0,0.0,0.0,0.0
1378486148,0.0,0.0,0.0,0.0,0.0,0.0
1378486149,0.0,0.0,0.0,0.0,0.0,0.0
1378486159,73475.75952380939,81508.54404761894,4.05107787902541,445155.62491264596,98609.13333333332,9880.6
1378486275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378486325,0.0,0.0,0.0,0.0,0.0,0.0
1378486333,0.0,0.0,0.0,0.0,0.0,0.0
1378486340,1.25,0.0,0.0,0.0,0.0,0.0
1378486377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378486378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378486392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378486397,0.0,0.0,0.0,0.0,0.0,0.0
1378486421,0.0,0.0,1.0,135614.93333333332,0.0,6.466666666666668
1378486433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378486439,0.0,0.0,0.0,0.0,0.0,0.0
1378486448,0.0,0.0,0.0,0.0,0.0,0.0
1378486449,0.0,0.0,0.0,0.0,0.0,0.0
1378486459,68640.93095238078,75656.37738095227,3.5285087203605743,416560.8842816442,124998.0,7217.999999999999
1378486575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378486625,0.0,0.0,0.0,0.0,0.0,0.0
1378486633,0.0,0.0,0.0,0.0,0.0,0.0
1378486640,1.25,0.0,0.0,0.0,0.0,0.0
1378486677,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378486678,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378486692,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378486697,0.0,0.0,0.0,0.0,0.0,0.0
1378486721,0.0,0.0,1.0,110448.53333333334,0.0,6.666666666666668
1378486733,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378486739,0.0,0.0,0.0,0.0,0.0,0.0
1378486748,0.0,0.0,0.0,0.0,0.0,0.0
1378486749,0.0,0.0,0.0,0.0,0.0,0.0
1378486759,222498.23571428607,46413.434523809556,4.03612099092037,387013.5825689258,132371.0,9434.066666666666
1378486875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378486925,0.0,0.0,0.0,0.0,0.0,0.0
1378486933,0.0,0.0,0.0,0.0,0.0,0.0
1378486940,1.25,0.0,0.0,0.0,0.0,0.0
1378486977,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378486978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378486992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378486997,0.0,0.0,0.0,0.0,0.0,0.0
1378487021,0.0,0.0,1.0,135614.66666666663,0.0,3.1333333333333333
1378487033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378487039,0.0,0.0,0.0,0.0,0.0,0.0
1378487048,0.0,0.0,0.0,0.0,0.0,0.0
1378487049,0.0,0.0,0.0,0.0,0.0,0.0
1378487059,410173.3976190454,64839.97738095212,5.594290613364687,968238.3866136068,123784.26666666663,15247.2
1378487175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378487225,0.0,0.0,0.0,0.0,0.0,0.0
1378487233,0.0,0.0,0.0,0.0,0.0,0.0
1378487240,1.25,0.0,0.0,0.0,0.0,0.0
1378487277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378487278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378487292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378487297,0.0,0.0,0.0,0.0,0.0,0.0
1378487321,0.0,0.0,1.1333333333333333,236276.53333333327,0.0,6.466666666666668
1378487333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378487339,0.0,0.0,0.0,0.0,0.0,0.0
1378487348,0.0,0.0,0.0,0.0,0.0,0.0
1378487349,0.0,0.0,0.0,0.0,0.0,0.0
1378487359,253666.45476190443,56468.89166666661,5.580418707949562,1561261.8400801898,125275.93333333336,14946.8
1378487475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378487525,0.0,0.0,0.0,0.0,0.0,0.0
1378487533,0.0,0.0,0.0,0.0,0.0,0.0
1378487540,1.25,0.0,0.0,0.0,0.0,0.0
1378487577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378487578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378487592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378487597,0.0,0.0,0.0,0.0,0.0,0.0
1378487621,0.0,0.0,1.0,166372.8,0.0,6.066666666666666
1378487633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378487639,0.0,0.0,0.0,0.0,0.0,0.0
1378487648,0.0,0.0,0.0,0.0,0.0,0.0
1378487649,0.0,0.0,0.0,0.0,0.0,0.0
1378487659,535111.8928571423,210336.72976190608,7.211978084786725,1919273.2848303423,126008.26666666663,9467.2
1378487775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378487825,0.0,0.0,0.0,0.0,0.0,0.0
1378487833,0.0,0.0,0.0,0.0,0.0,0.0
1378487840,1.25,0.0,0.0,0.0,0.0,0.0
1378487877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378487878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378487892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378487897,0.0,0.0,0.0,0.0,0.0,0.0
1378487921,0.0,0.0,1.0,153789.86666666667,0.0,6.333333333333332
1378487933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378487939,0.0,0.0,0.0,0.0,0.0,0.0
1378487948,0.0,0.0,0.0,0.0,0.0,0.0
1378487949,0.0,0.0,0.0,0.0,0.0,0.0
1378487959,73138.57539682566,74819.72182539655,7.574826364764628,2451465.721270344,102229.2,9236.666666666666
1378488075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378488125,0.0,0.0,0.0,0.0,0.0,0.0
1378488133,0.0,0.0,0.0,0.0,0.0,0.0
1378488140,1.25,0.0,0.0,0.0,0.0,0.0
1378488177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378488178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378488192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378488197,0.0,0.0,0.0,0.0,0.0,0.0
1378488221,0.0,0.0,0.9333333333333332,156586.13333333333,0.0,6.333333333333332
1378488233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378488239,0.0,0.0,0.0,0.0,0.0,0.0
1378488248,0.0,0.0,0.0,0.0,0.0,0.0
1378488249,0.0,0.0,0.0,0.0,0.0,0.0
1378488259,38650.8767399266,37973.39569597067,5.650396090534977,1717900.2233998096,105515.8,7076.0666666666675
1378488375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378488425,0.0,0.0,0.0,0.0,0.0,0.0
1378488433,0.0,0.0,0.0,0.0,0.0,0.0
1378488440,1.25,0.0,0.0,0.0,0.0,0.0
1378488477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378488478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378488492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378488497,0.0,0.0,0.0,0.0,0.0,0.0
1378488521,0.0,0.0,1.0,159381.6,0.0,6.6
1378488533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378488539,0.0,0.0,0.0,0.0,0.0,0.0
1378488548,0.0,0.0,0.0,0.0,0.0,0.0
1378488549,0.0,0.0,0.0,0.0,0.0,0.0
1378488559,75255.53095238101,44244.64404761907,5.3934006956692055,1012864.8755024961,109378.33333333331,8722.933333333334
1378488675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378488725,0.0,0.0,0.0,0.0,0.0,0.0
1378488733,0.0,0.0,0.0,0.0,0.0,0.0
1378488740,1.25,0.0,0.0,0.0,0.0,0.0
1378488777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378488778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378488792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378488797,0.0,0.0,0.0,0.0,0.0,0.0
1378488821,0.0,0.0,1.0,174761.06666666668,0.0,6.333333333333332
1378488833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378488839,0.0,0.0,0.0,0.0,0.0,0.0
1378488848,0.0,0.0,0.0,0.0,0.0,0.0
1378488849,0.0,0.0,0.0,0.0,0.0,0.0
1378488859,547393.6809523826,268922.04404762026,7.8368180482069425,818929.7060100383,111045.93333333332,7030.133333333332
1378488975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378489025,0.0,0.0,0.0,0.0,0.0,0.0
1378489033,0.0,0.0,0.0,0.0,0.0,0.0
1378489040,1.25,0.0,0.0,0.0,0.0,0.0
1378489077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378489078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378489092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378489097,0.0,0.0,0.0,0.0,0.0,0.0
1378489121,0.0,0.0,1.0,135614.93333333332,0.0,6.6
1378489133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378489139,0.0,0.0,0.0,0.0,0.0,0.0
1378489148,0.0,0.0,0.0,0.0,0.0,0.0
1378489149,0.0,0.0,0.0,0.0,0.0,0.0
1378489159,381101.33571428416,76155.55833333315,8.863460219478748,901841.8541425095,106520.2,9533.733333333334
1378489275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378489325,0.0,0.0,0.0,0.0,0.0,0.0
1378489333,0.0,0.0,0.0,0.0,0.0,0.0
1378489340,1.25,0.0,0.0,0.0,0.0,0.0
1378489377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378489378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378489392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378489397,0.0,0.0,0.0,0.0,0.0,0.0
1378489421,0.0,0.0,1.0,134216.8,0.0,6.8
1378489433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378489439,0.0,0.0,0.0,0.0,0.0,0.0
1378489448,0.0,0.0,0.0,0.0,0.0,0.0
1378489449,0.0,0.0,0.0,0.0,0.0,0.0
1378489459,211192.99761904762,84552.3773809521,10.755776095760647,1309018.5466136062,75616.66666666666,7237.0
1378489575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378489625,0.0,0.0,0.0,0.0,0.0,0.0
1378489633,0.0,0.0,0.0,0.0,0.0,0.0
1378489640,1.25,0.0,0.0,0.0,0.0,0.0
1378489677,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378489678,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378489692,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378489697,0.0,0.0,0.0,0.0,0.0,0.0
1378489721,0.0,0.0,1.0,192936.26666666663,0.0,6.533333333333332
1378489733,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378489739,0.0,0.0,0.0,0.0,0.0,0.0
1378489748,0.0,0.0,0.0,0.0,0.0,0.0
1378489749,0.0,0.0,0.0,0.0,0.0,0.0
1378489759,89349.86428571481,75995.81071428549,11.06338526357045,1449076.772786446,83361.4,9383.733333333334
1378489875,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378489925,0.0,0.0,0.0,0.0,0.0,0.0
1378489933,0.0,0.0,0.0,0.0,0.0,0.0
1378489940,1.25,0.0,0.0,0.0,0.0,0.0
1378489977,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378489978,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378489992,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378489997,0.0,0.0,0.0,0.0,0.0,0.0
1378490021,0.0,0.0,1.0,120235.2,0.0,6.4
1378490033,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378490039,0.0,0.0,0.0,0.0,0.0,0.0
1378490048,0.0,0.0,0.0,0.0,0.0,0.0
1378490049,0.0,0.0,0.0,0.0,0.0,0.0
1378490059,73980.16904761919,78666.658333333,9.871768894114572,1386531.7309875032,92837.86666666668,8500.800000000001
1378490175,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378490225,0.0,0.0,0.0,0.0,0.0,0.0
1378490233,0.0,0.0,0.0,0.0,0.0,0.0
1378490240,1.25,0.0,0.0,0.0,0.0,0.0
1378490277,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378490278,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378490292,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378490297,0.0,0.0,0.0,0.0,0.0,0.0
1378490321,0.0,0.0,0.9333333333333332,159381.6,0.0,6.533333333333332
1378490333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378490339,0.0,0.0,0.0,0.0,0.0,0.0
1378490348,0.0,0.0,0.0,0.0,0.0,0.0
1378490349,0.0,0.0,0.0,0.0,0.0,0.0
1378490359,72770.80714285678,74077.39716117192,8.615202821869486,1316822.1945697095,102886.46666666667,9828.2
1378490475,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378490525,0.0,0.0,0.0,0.0,0.0,0.0
1378490533,0.0,0.0,0.0,0.0,0.0,0.0
1378490540,1.25,0.0,0.0,0.0,0.0,0.0
1378490577,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378490578,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378490592,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378490597,0.0,0.0,0.0,0.0,0.0,0.0
1378490621,0.0,0.0,1.0666666666666669,160780.26666666663,0.0,7.2
1378490633,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378490639,0.0,0.0,0.0,0.0,0.0,0.0
1378490648,0.0,0.0,0.0,0.0,0.0,0.0
1378490649,0.0,0.0,0.0,0.0,0.0,0.0
1378490659,72123.02619047632,87283.12023809482,8.56657729930108,1101014.7010796063,110387.8,15196.533333333335
1378490775,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378490825,0.0,0.0,0.0,0.0,0.0,0.0
1378490833,0.0,0.0,0.0,0.0,0.0,0.0
1378490840,1.25,0.0,0.0,0.0,0.0,0.0
1378490877,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378490878,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378490892,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378490897,0.0,0.0,0.0,0.0,0.0,0.0
1378490921,0.0,0.0,1.1333333333333333,234878.9333333333,0.0,6.4
1378490933,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378490939,0.0,0.0,0.0,0.0,0.0,0.0
1378490948,0.0,0.0,0.0,0.0,0.0,0.0
1378490949,0.0,0.0,0.0,0.0,0.0,0.0
1378490959,56271.93095238076,64877.64404761889,8.439338624338644,959800.1494668297,77368.0,8512.466666666665
1378491075,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378491125,0.0,0.0,0.0,0.0,0.0,0.0
1378491133,0.0,0.0,0.0,0.0,0.0,0.0
1378491140,1.25,0.0,0.0,0.0,0.0,0.0
1378491177,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378491178,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378491192,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378491197,0.0,0.0,0.0,0.0,0.0,0.0
1378491221,0.0,0.0,1.0,150993.6,0.0,6.6
1378491233,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378491239,0.0,0.0,0.0,0.0,0.0,0.0
1378491248,0.0,0.0,0.0,0.0,0.0,0.0
1378491249,0.0,0.0,0.0,0.0,0.0,0.0
1378491259,58947.135714285636,61816.03928571407,8.576491932849963,915655.7888789392,96539.2,7825.799999999997
1378491375,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378491425,0.0,0.0,0.0,0.0,0.0,0.0
1378491433,0.0,0.0,0.0,0.0,0.0,0.0
1378491440,1.25,0.0,0.0,0.0,0.0,0.0
1378491477,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378491478,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378491492,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378491497,0.0,0.0,0.0,0.0,0.0,0.0
1378491521,0.0,0.0,1.0,138410.4,0.0,6.466666666666668
1378491533,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378491539,0.0,0.0,0.0,0.0,0.0,0.0
1378491548,0.0,0.0,0.0,0.0,0.0,0.0
1378491549,0.0,0.0,0.0,0.0,0.0,0.0
1378491559,43117.956593406685,43995.153571428375,8.374081300215563,895241.1339387087,98786.53333333333,9129.6
1378491675,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378491725,0.0,0.0,0.0,0.0,0.0,0.0
1378491733,0.0,0.0,0.0,0.0,0.0,0.0
1378491740,1.25,0.0,0.0,0.0,0.0,0.0
1378491777,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378491778,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378491792,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378491797,0.0,0.0,0.0,0.0,0.0,0.0
1378491821,0.0,0.0,1.0,139809.33333333337,0.0,6.533333333333332
1378491833,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378491839,0.0,0.0,0.0,0.0,0.0,0.0
1378491848,0.0,0.0,0.0,0.0,0.0,0.0
1378491849,0.0,0.0,0.0,0.0,0.0,0.0
1378491859,46564.89761904773,45493.6011904761,8.321133442746108,863928.4442738054,137741.16666666663,6655.799999999997
1378491975,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378492025,0.0,0.0,0.0,0.0,0.0,0.0
1378492033,0.0,0.0,0.0,0.0,0.0,0.0
1378492040,1.25,0.0,0.0,0.0,0.0,0.0
1378492077,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378492078,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378492092,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378492097,0.0,0.0,0.0,0.0,0.0,0.0
1378492121,0.0,0.0,1.0,153789.86666666667,0.0,7.0
1378492133,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378492139,0.0,0.0,0.0,0.0,0.0,0.0
1378492148,0.0,0.0,0.0,0.0,0.0,0.0
1378492149,0.0,0.0,0.0,0.0,0.0,0.0
1378492159,38313.211904761796,36372.26785714287,8.31039551897578,886965.023681997,104719.6,9747.2
1378492275,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378492325,0.0,0.0,0.0,0.0,0.0,0.0
1378492333,0.0,0.0,0.0,0.0,0.0,0.0
1378492340,1.25,0.0,0.0,0.0,0.0,0.0
1378492377,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378492378,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378492392,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378492397,0.0,0.0,0.0,0.0,0.0,0.0
1378492421,0.0,0.0,0.9333333333333332,163576.0,0.0,6.333333333333332
1378492433,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
1378492439,0.0,0.0,0.0,0.0,0.0,0.0
1378492448,0.0,0.0,0.0,0.0,0.0,0.0
1378492449,0.0,0.0,0.0,0.0,0.0,0.0
1378492459,42717.00714285706,41359.567857142865,8.089757046508598,923465.6726963017,96889.66666666669,7446.733333333334
1378492575,0.0,0.0,0.0,15251.818181818182,0.06666666666666668,0.0
1378492625,0.0,0.0,0.0,0.0,0.0,0.0
1378492633,0.0,0.0,0.0,0.0,0.0,0.0
1378492640,1.25,0.0,0.0,0.0,0.0,0.0
1378492677,0.0,0.0,0.007575757575757576,2310.909090909091,0.0,0.4666666666666667
1378492678,0.0,0.0,0.0,0.0,0.0,0.13333333333333333
1378492692,0.0,0.0,0.0,1165.0833333333333,0.0,0.0
1378492697,0.0,0.0,0.0,0.0,0.0,0.0
1378492721,0.0,0.0,1.0,135614.93333333332,0.0,7.666666666666668
1378492733,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
